>sp|Q71FD5|ZNRF2_MOUSE E3 ubiquitin-protein ligase ZNRF2 OS=Mus musculus GN=Znrf2 PE=1 SV=1;1;0.201154967;-0.170668386;0.561852326;1.343556648;1.206536323;1.477325005;4.203611941;0.425126131
>tr|Q545H3|Q545H3_MOUSE Mitochondrial import inner membrane translocase subunit Tim17-B OS=Mus musculus GN=Timm17b PE=1 SV=1;1;-0.260551792;0.319293085;0.00599083;-0.028271711;0.77513267;0.671428235;3.775861203;1.959945231
>sp|Q499M4|TIGD5_MOUSE Tigger transposable element derived 5 OS=Mus musculus GN=Tigd5 PE=2 SV=1;1;1.724592241;-1.878631926;0.69410575;1.319565499;1.167159712;0.80810565;1.112944672;0.670957551
>tr|Q3TJ22|Q3TJ22_MOUSE Angio-associated migratory protein OS=Mus musculus GN=Aamp PE=1 SV=1;1;-0.520863428;0.552723826;-0.020116526;-0.228002842;-0.385250883;0.120841007;-0.18111061;-0.433835264
>sp|Q8R2U4|NTM1A_MOUSE N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Mus musculus GN=Ntmt1 PE=1 SV=3;1;-0.05156008;0.109365682;0.543814385;0.013853218;1.412953932;2.550755696;4.380724009;2.756910267
>sp|P70425|RIT2_MOUSE GTP-binding protein Rit2 OS=Mus musculus GN=Rit2 PE=1 SV=1;1;0.118107924;-0.071973698;0.336171053;-0.841188387;-1.034323628;2.304867181;7.017816803;-1.047391305
>sp|Q8CJ70|IL19_MOUSE Interleukin-19 OS=Mus musculus GN=Il19 PE=2 SV=1;1;0.190178346;-0.115814871;0.295309921;0.584638145;0.074901127;-0.182189643;-0.438594795;0.060380968
>tr|J3QMG5|J3QMG5_MOUSE Protein Gm5786 OS=Mus musculus GN=Gm5786 PE=3 SV=1;1;0.126727279;-0.054550806;5.360330243;4.871499998;2.543002468;1.636198145;3.231608643;1.798962271
>sp|Q9CQ45|NENF_MOUSE Neudesin OS=Mus musculus GN=Nenf PE=1 SV=1;1;-0.147359851;0.208206817;0.20595833;0.22309493;-0.406270619;-0.18297144;1.328906221;1.483783406
>tr|Q3KQH9|Q3KQH9_MOUSE Pcnp protein (Fragment) OS=Mus musculus GN=Pcnp PE=2 SV=1;1;-0.314024623;0.363251231;1.436043735;-0.9063361;-0.878184759;-1.480881401;-2.722462765;-2.564028342
>sp|O08800|SPB8_MOUSE Serpin B8 OS=Mus musculus GN=Serpinb8 PE=1 SV=2;1;-0.422811273;0.459193373;0.319280865;-0.87540595;-0.492801246;-1.224046776;0.622770806;-1.046875219
>sp|P48754|BRCA1_MOUSE Breast cancer type 1 susceptibility protein homolog OS=Mus musculus GN=Brca1 PE=1 SV=3;1;-0.086966409;0.152279707;-0.810280965;-0.76443218;-0.503926366;0.355261315;9.377215234;2.516461207
>sp|Q80Y86|MK15_MOUSE Mitogen-activated protein kinase 15 OS=Mus musculus GN=Mapk15 PE=1 SV=1;1;-0.04023874;0.10985902;0.347290461;0.660057253;-0.121729076;-0.138589246;-0.027108351;0.357945562
>sp|Q8BGX3|LRTM2_MOUSE Leucine-rich repeat and transmembrane domain-containing protein 2 OS=Mus musculus GN=Lrtm2 PE=2 SV=1;1;-1.707351965;1.530038445;0.720323155;-0.436984359;-0.308778792;-0.744340002;-0.480137549;-1.428490349
>sp|P11859|ANGT_MOUSE Angiotensinogen OS=Mus musculus GN=Agt PE=1 SV=1;1;-1.706806448;1.521608546;-1.039653187;-1.140142884;-0.729002558;-1.172851931;0.265196095;-0.219747063
>sp|S4R2P9|NAC3_MOUSE Sodium/calcium exchanger 3 OS=Mus musculus GN=Slc8a3 PE=1 SV=1;1;-0.355891531;0.395449147;0.730526768;-0.289666248;2.580152978;3.649659373;3.579801157;1.119836883
>sp|Q62036|CP131_MOUSE Centrosomal protein of 131 kDa OS=Mus musculus GN=Cep131 PE=1 SV=2;1;0.039470761;0.026714954;0.719467538;1.362323189;0.909525296;0.028376984;1.441493854;-1.161179288
>sp|P39038|CADH4_MOUSE Cadherin-4 OS=Mus musculus GN=Cdh4 PE=2 SV=1;1;0.024665624;0.044573014;-0.321914102;-0.052503832;1.027163944;1.151284406;0.589849213;0.55759277
>sp|Q8CAS9|PARP9_MOUSE Poly [ADP-ribose] polymerase 9 OS=Mus musculus GN=Parp9 PE=1 SV=2;1;-1.561700896;1.413829789;-0.231449786;0.153965466;-0.164845701;-0.136337432;0.280606934;-0.862960531
>tr|Q3UG03|Q3UG03_MOUSE Sphingomyelin phosphodiesterase OS=Mus musculus GN=Smpd1 PE=2 SV=1;1;-0.093253921;0.151380378;-1.405651067;-1.867277858;-2.882933438;-3.388282283;-2.955004818;-2.33550039
>sp|Q9CQL4|RM20_MOUSE 39S ribosomal protein L20, mitochondrial OS=Mus musculus GN=Mrpl20 PE=1 SV=1;1;1.075988281;-1.109369093;-0.755321636;0.235013104;2.180736977;3.014824594;1.509960287;3.163489455
>sp|Q6ZQA0|NBEL2_MOUSE Neurobeachin-like protein 2 OS=Mus musculus GN=Nbeal2 PE=1 SV=2;1;-0.036905374;0.105688025;-1.604842352;-1.248798456;-1.179724949;0.965378016;-1.716998575;-1.262027051
>tr|Q8CA04|Q8CA04_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Mrpl9 PE=2 SV=1;1;-1.70031412;1.535802101;0.631964947;-0.715616627;-1.486723269;-0.425767743;1.573180898;-0.158481586
>sp|Q8VI63|MOB2_MOUSE MOB kinase activator 2 OS=Mus musculus GN=Mob2 PE=1 SV=1;1;0.304659575;-0.237758463;0.127814776;0.440165608;0.239102314;0.01134416;0.607173938;0.396000482
>tr|Q3UVC6|Q3UVC6_MOUSE Mothers against decapentaplegic homolog OS=Mus musculus GN=Smad9 PE=1 SV=1;1;-0.812609373;0.799693043;0.535095378;-0.229253972;-0.333860237;-0.209215938;0.136005585;-0.310884386
>sp|Q9EQG9|C43BP_MOUSE Collagen type IV alpha-3-binding protein OS=Mus musculus GN=Col4a3bp PE=1 SV=1;1;-1.693861281;1.513939899;1.385008397;-0.13964831;-0.254194265;0.777055934;3.11086991;1.018796034
>tr|Q3UYQ4|Q3UYQ4_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Api5 PE=2 SV=1;1;-0.043923826;0.11153814;-0.004037427;0.735536315;-0.397246288;0.243108747;-0.320043533;-0.001754493
>sp|Q8BFV2|PCID2_MOUSE PCI domain-containing protein 2 OS=Mus musculus GN=Pcid2 PE=1 SV=1;1;-1.692186189;1.512343659;-0.125408137;-0.239168624;-0.405469267;-0.127975405;0.891288987;-0.617282642
>sp|Q4PJX1|ODR4_MOUSE Protein odr-4 homolog OS=Mus musculus GN=Odr4 PE=1 SV=2;1;-0.177756027;0.236036438;0.082644321;-0.187969881;-0.434001869;-0.840624721;0.315792515;0.289174434
>tr|Q7TNB5|Q7TNB5_MOUSE Glutamate receptor 1 OS=Mus musculus GN=Gria1 PE=1 SV=1;1;1.142082326;-1.155840729;-0.928449156;-0.071152256;0.634950033;0.818874141;0.587408919;1.040226989
>sp|Q9WVD4|CLCN5_MOUSE H(+)/Cl(-) exchange transporter 5 OS=Mus musculus GN=Clcn5 PE=1 SV=1;1;1.074065612;-1.070249952;0.517581112;0.457352404;1.143624264;-0.020951814;0.681434013;0.381924333
>tr|A6PW47|A6PW47_MOUSE Mediator of RNA polymerase II transcription subunit 24 OS=Mus musculus GN=Med24 PE=1 SV=1;1;-1.690795736;1.505417017;-1.049798539;-0.482457814;-0.438698829;-1.913609408;-1.780042684;-0.506966476
>sp|O88559|MEN1_MOUSE Menin OS=Mus musculus GN=Men1 PE=1 SV=2;1;0.353257758;-0.299182472;-0.361460351;0.423571866;-0.165016766;0.366451617;-0.243302472;-0.122293762
>tr|E9Q6I2|E9Q6I2_MOUSE Interleukin-1 receptor accessory protein OS=Mus musculus GN=Il1rap PE=1 SV=1;1;-0.511671883;0.551702978;0.1235816;-0.263008535;-0.745168552;-0.91364156;-1.117291015;-1.089106421
>sp|Q99LN9|DOHH_MOUSE Deoxyhypusine hydroxylase OS=Mus musculus GN=Dohh PE=1 SV=2;1;-1.688394556;1.521592011;1.445660769;-0.266867973;0.678356331;0.807435886;2.141772884;0.400642948
>sp|Q3UUF8|AN34B_MOUSE Ankyrin repeat domain-containing protein 34B OS=Mus musculus GN=Ankrd34b PE=1 SV=1;1;-2.383159895;2.001831578;-0.257543143;0.963505665;-0.452330707;-0.804009937;-0.584684657;-1.608476554
>sp|Q3V0T4|ITAD_MOUSE Integrin alpha-D OS=Mus musculus GN=Itgad PE=1 SV=1;1;-1.136842113;1.079948198;-1.191815568;-1.280351565;-0.351444436;-1.204082505;0.805806046;-0.541206019
>sp|Q6ZQ12|NINL_MOUSE Ninein-like protein OS=Mus musculus GN=Ninl PE=1 SV=3;1;-0.681245213;0.231436778;1.004758775;0.607910198;0.478525023;1.935251794;1.592464356;1.479673416
>sp|Q6PGH1|BUD31_MOUSE Protein BUD31 homolog OS=Mus musculus GN=Bud31 PE=1 SV=1;1;-0.309307318;0.34878603;1.128029428;0.279948404;0.062667675;-0.037487;0.669901845;1.391516711
>sp|Q9DBC0|SELO_MOUSE Selenoprotein O OS=Mus musculus GN=Selo PE=1 SV=4;1;-1.134423491;1.074015804;-0.18003814;-0.025927682;-0.977048595;-0.281972834;1.002012695;-0.651020284
>tr|Q4VA93|Q4VA93_MOUSE Protein kinase C OS=Mus musculus GN=Prkca PE=1 SV=1;1;0.697077046;-0.656893039;0.668726851;1.649225903;0.853419273;1.33344616;1.540655324;2.084055498
>sp|Q61210|ARHG1_MOUSE Rho guanine nucleotide exchange factor 1 OS=Mus musculus GN=Arhgef1 PE=1 SV=2;1;-0.695648824;0.707242158;0.156353006;0.042956434;0.224425177;-0.143077914;0.545527952;0.482549194
>sp|Q8VCB1|NDC1_MOUSE Nucleoporin NDC1 OS=Mus musculus GN=Ndc1 PE=1 SV=1;1;-0.663096513;0.675723056;-0.499785456;0.07388077;-0.621748422;0.161453692;0.23356344;0.111153548
>sp|Q99NI3|GT2D2_MOUSE General transcription factor II-I repeat domain-containing protein 2 OS=Mus musculus GN=Gtf2ird2 PE=2 SV=1;1;-0.674641539;0.692731781;0.754881465;1.321448009;0.340303897;-0.387052961;-0.21821759;-0.234283085
>tr|Q05CI8|Q05CI8_MOUSE Ccbl1 protein OS=Mus musculus GN=Ccbl1 PE=1 SV=1;1;-0.513499838;0.55195878;0.43151525;0.642960575;0.615188963;1.251012812;2.087686324;1.839860352
>tr|Q3TEY5|Q3TEY5_MOUSE MICOS complex subunit MIC60 OS=Mus musculus GN=Immt PE=2 SV=1;1;-3.2777867;2.596435076;0.537470514;-1.495965053;-2.167408637;-1.513529098;-0.216949316;-1.895360586
>sp|Q9Z1P7|KANK3_MOUSE KN motif and ankyrin repeat domain-containing protein 3 OS=Mus musculus GN=Kank3 PE=1 SV=1;1;-0.672569846;0.687031283;-0.785000852;0.395539554;-0.71637486;0.04232998;-0.074404414;0.192696048
>tr|Q69ZU4|Q69ZU4_MOUSE MKIAA0969 protein (Fragment) OS=Mus musculus GN=Plekha6 PE=2 SV=1;1;-1.351473186;1.248276247;-0.378763243;-0.222963866;-1.067003337;-0.254575522;-0.600515206;-0.049163959
>sp|Q3UGS4|F195B_MOUSE Protein FAM195B OS=Mus musculus GN=Fam195b PE=1 SV=1;1;1.665431746;-1.844201003;-0.842976046;0.770972048;0.859628162;0.254908135;-1.534566437;-1.421078528
>tr|Q3UQ19|Q3UQ19_MOUSE Phosphatase and actin regulator OS=Mus musculus GN=Phactr2 PE=1 SV=1;1;-0.943239554;0.918209835;-0.710016576;-1.010716794;-1.251771021;-1.090933347;-0.813919573;-1.475301736
>tr|Q3UDA8|Q3UDA8_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Cpt2 PE=2 SV=1;1;-1.663761577;1.486424769;1.539035137;-0.012324246;-0.741532606;-0.951915407;-0.609290351;-0.028974399
>sp|Q80W54|FACE1_MOUSE CAAX prenyl protease 1 homolog OS=Mus musculus GN=Zmpste24 PE=1 SV=2;1;0.667615924;-0.620226373;-1.762642689;-2.063132247;-0.11628696;-0.447246339;-0.966095868;1.309101865
>tr|A0A0B4J1E7|A0A0B4J1E7_MOUSE Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1;1;-1.661066598;1.50098827;-1.53370579;-1.484094513;-1.591143727;-1.646908583;-0.398746673;0.33595273
>sp|Q91Y47|FA11_MOUSE Coagulation factor XI OS=Mus musculus GN=F11 PE=2 SV=2;1;0.517759631;-0.461701122;-0.360641424;0.513427364;0.645854451;0.975714263;0.798999642;0.476316749
>tr|E9Q8V6|E9Q8V6_MOUSE Protein Dennd4a OS=Mus musculus GN=Dennd4a PE=1 SV=1;1;-1.656319961;1.483533194;-0.421264328;-0.69505458;0.970353405;1.124049755;1.167941016;1.228154217
>sp|Q9JKM7|RAB37_MOUSE Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2;1;0.438584861;-0.378949871;0.542867113;0.975588405;0.344130781;0.901882144;0.253482991;0.85806558
>sp|Q9CWL8|CTBL1_MOUSE Beta-catenin-like protein 1 OS=Mus musculus GN=Ctnnbl1 PE=1 SV=1;1;-0.30478614;0.358786266;0.400233492;0.196952349;0.99764008;1.125036415;1.216347016;0.123658615
>tr|Q544M1|Q544M1_MOUSE Lymphocyte antigen 6 complex, locus H, isoform CRA_a OS=Mus musculus GN=Ly6h PE=1 SV=1;1;2.853291859;0.261789654;-0.215758413;0.086428557;-0.799152773;-0.449324442;-0.735124581;0.126322652
>tr|Q8BVF8|Q8BVF8_MOUSE ELAV-like protein OS=Mus musculus GN=Elavl1 PE=2 SV=1;1;-0.010422204;0.073060342;0.256325676;0.28948278;-0.821976905;-0.287372668;0.494009709;-0.542905866
>tr|Q5U5W6|Q5U5W6_MOUSE COMM domain containing 3 OS=Mus musculus GN=Commd3 PE=2 SV=1;1;-1.633810826;1.497499208;1.271605548;-0.546356307;-0.758698067;-0.939946431;0.712672527;-1.235904665
>tr|Q8CAH8|Q8CAH8_MOUSE cGMP-dependent protein kinase OS=Mus musculus GN=Prkg2 PE=1 SV=1;1;-1.633121847;1.470368894;-0.960071778;-0.688545379;-1.374671528;-0.414163874;-0.555784073;-0.961198688
>tr|Q8BLM5|Q8BLM5_MOUSE Transmembrane emp24 protein transport domain containing 9, isoform CRA_a OS=Mus musculus GN=Tmed9 PE=2 SV=1;1;1.106959873;-1.111382444;1.461566372;2.230398574;1.067410357;0.953103209;0.559251451;0.458071737
>sp|Q925H1|TRPS1_MOUSE Zinc finger transcription factor Trps1 OS=Mus musculus GN=Trps1 PE=1 SV=1;1;-0.413609545;0.456259027;1.075595475;-0.166568168;0.374567721;-0.196712458;-0.139718301;-1.870232932
>sp|Q9Z2L6|MINP1_MOUSE Multiple inositol polyphosphate phosphatase 1 OS=Mus musculus GN=Minpp1 PE=1 SV=3;1;-2.78958663;2.266404815;-1.646904655;-2.346382412;-1.353889933;-1.631141732;0.151938213;-1.510433425
>tr|Q3UZ14|Q3UZ14_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Eef2 PE=2 SV=1;1;1.101551356;-1.139479968;-0.380300896;0.005131176;1.753496246;1.882476666;1.058314579;0.394781841
>tr|E9PV48|E9PV48_MOUSE Protein Ifit3b OS=Mus musculus GN=Ifit3b PE=1 SV=1;1;-1.100490626;1.052001737;2.547091387;1.772544854;1.109653903;1.290046121;1.622444001;1.263465383
>sp|Q78HU3|MB12A_MOUSE Multivesicular body subunit 12A OS=Mus musculus GN=Mvb12a PE=1 SV=1;1;-0.509949188;0.538694708;0.212452694;-1.309241204;-0.653007385;0.183172738;-1.042466095;-2.171551695
>tr|E9QAQ0|E9QAQ0_MOUSE Immunoglobulin superfamily DCC subclass member 4 OS=Mus musculus GN=Igdcc4 PE=1 SV=1;1;0.514864004;-0.451092542;-0.082311182;-0.259485716;-0.370166216;-1.398235648;-0.525703825;-1.235268492
>tr|A2ANM0|A2ANM0_MOUSE Odd Oz/ten-m homolog 1 (Drosophila) OS=Mus musculus GN=Tenm1 PE=2 SV=1;1;1.059296257;-1.06078272;-2.640952192;-2.63144841;-1.708226079;-0.921703585;-2.128917334;-0.490412623
>tr|Q8VC41|Q8VC41_MOUSE Serpina1d protein OS=Mus musculus GN=Serpina1d PE=2 SV=1;1;0.670336345;-0.619058809;0.072011772;0.311316153;0.131638444;1.143495807;0.392336658;0.024016054
>sp|Q9CQ06|RM24_MOUSE 39S ribosomal protein L24, mitochondrial OS=Mus musculus GN=Mrpl24 PE=1 SV=1;1;-0.224732035;0.280672273;0.25045055;-0.177323602;0.195769121;-0.503045071;-0.345539741;-0.094395879
>tr|Q3U0M8|Q3U0M8_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Elac2 PE=2 SV=1;1;-2.615891845;3.211593644;2.044908341;-1.938741582;-2.023428862;-2.396415644;-3.01005469;-1.885406395
>sp|Q91YT2|RN185_MOUSE E3 ubiquitin-protein ligase RNF185 OS=Mus musculus GN=Rnf185 PE=2 SV=1;1;1.057878027;-1.085969735;0.321307516;0.482726115;0.380508209;1.325311448;0.049036608;1.23474862
>sp|Q8BMZ5|SEN34_MOUSE tRNA-splicing endonuclease subunit Sen34 OS=Mus musculus GN=Tsen34 PE=2 SV=2;1;-1.057854718;1.014626105;0.449521153;-1.783764666;-0.176898152;0.612318041;1.620740534;-0.416889601
>sp|P24452|CAPG_MOUSE Macrophage-capping protein OS=Mus musculus GN=Capg PE=1 SV=2;1;-1.572448705;1.422611744;0.988233226;0.582803219;-0.674181378;-1.223670533;0.213465988;-1.657686417
>sp|Q9R0I7|YLPM1_MOUSE YLP motif-containing protein 1 OS=Mus musculus GN=Ylpm1 PE=2 SV=2;1;-1.082923711;1.037452892;-0.138611423;-0.804424111;-0.041287442;-0.517559663;-0.638966916;-1.042186878
>tr|Q3TXC7|Q3TXC7_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Sdcbp PE=2 SV=1;1;-0.298677293;0.351258953;0.901591165;-0.028629619;0.258318567;1.112322418;2.289235825;0.421653623
>sp|P22682|CBL_MOUSE E3 ubiquitin-protein ligase CBL OS=Mus musculus GN=Cbl PE=1 SV=3;1;1.056735841;-1.060374314;0.507779812;0.662943275;0.783817138;0.563264149;-0.192574342;-0.450552896
>sp|A2AHG0|LZTS3_MOUSE Leucine zipper putative tumor suppressor 3 OS=Mus musculus GN=Lzts3 PE=1 SV=1;1;0.663288165;-0.613528077;0.562559691;1.007048099;0.904228294;1.176727481;0.924167108;1.320247039
>tr|Q544L9|Q544L9_MOUSE Ephrin B1, isoform CRA_a OS=Mus musculus GN=Efnb1 PE=1 SV=1;1;-1.079045146;1.031419975;-0.808907975;0.161042945;-1.963936577;-1.472818888;2.533748724;-1.747476859
>tr|B1AWN4|B1AWN4_MOUSE Phospholipid-transporting ATPase OS=Mus musculus GN=Atp10b PE=3 SV=1;1;2.277352941;-2.673095845;0.255999331;0.800016901;1.859794522;-0.233880794;0.062994441;0.499353075
>tr|Q3U0K9|Q3U0K9_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Cebpd PE=2 SV=1;1;-1.549460504;1.393873374;-0.9380587;-1.122064687;-1.491962408;-1.699332131;-1.838049966;-2.172173733
>tr|B7ZCI2|B7ZCI2_MOUSE Nebulette OS=Mus musculus GN=Nebl PE=1 SV=1;1;2.485613304;-3.023174358;1.519505924;2.074913549;2.276595695;-0.423817243;-0.204998886;-0.12479732
>sp|Q8CCP0|NEMF_MOUSE Nuclear export mediator factor Nemf OS=Mus musculus GN=Nemf PE=1 SV=2;1;-0.64552829;0.669262336;-0.461147052;0.792312012;-0.932641091;-1.538934124;-0.372770403;0.064856392
>sp|Q923U0|TM1L1_MOUSE TOM1-like protein 1 OS=Mus musculus GN=Tom1l1 PE=1 SV=1;1;-0.74518131;0.749764589;1.478636033;0.012638129;0.240098823;1.518234768;1.479640611;-0.890554367
>sp|Q45VK7|DYHC2_MOUSE Cytoplasmic dynein 2 heavy chain 1 OS=Mus musculus GN=Dync2h1 PE=1 SV=1;1;-2.480294502;2.039550242;1.94499977;-1.014376563;-2.162798638;-2.075272241;-0.939053216;-3.236200485
>tr|F6V9F1|F6V9F1_MOUSE Protein-L-isoaspartate(D-aspartate) O-methyltransferase (Fragment) OS=Mus musculus GN=Pcmt1 PE=1 SV=1;1;1.538342398;-1.629945885;0.149272682;1.025114828;1.116689434;0.665487561;-1.234416736;0.214349586
>sp|G3UYX5|RGS22_MOUSE Regulator of G-protein signaling 22 OS=Mus musculus GN=Rgs22 PE=1 SV=1;1;0.36496991;-0.304146278;-0.93832746;-1.044049538;0.023781125;-0.030794967;0.043398922;-0.019485553
>sp|Q91WM6|EVA1A_MOUSE Protein eva-1 homolog A OS=Mus musculus GN=Eva1a PE=1 SV=2;1;-0.012225835;0.083545956;-0.349367976;-0.162672043;-0.469932022;-0.266345389;-0.140780131;0.050928668
>sp|P70255|NFIC_MOUSE Nuclear factor 1 C-type OS=Mus musculus GN=Nfic PE=1 SV=1;1;-1.51191078;1.374806476;0.02279362;-0.245716812;-0.904459779;-0.828723892;2.141539631;1.31408461
>sp|Q9D706|RPAP3_MOUSE RNA polymerase II-associated protein 3 OS=Mus musculus GN=Rpap3 PE=1 SV=1;1;1.174782729;-1.290843775;1.426558001;2.040386013;0.167036697;1.004411166;0.068858654;1.308967819
>tr|Q52LA1|Q52LA1_MOUSE START domain containing 10 (Fragment) OS=Mus musculus GN=Stard10 PE=2 SV=1;1;-1.064769501;1.01646512;-0.868738721;-0.944239581;-1.48273971;-1.666508903;-1.15558932;-0.862096933
>sp|Q9CQY1|ATG12_MOUSE Ubiquitin-like protein ATG12 OS=Mus musculus GN=Atg12 PE=1 SV=1;1;0.510802423;-0.449518682;-0.14014112;0.340007379;0.586442824;-0.045228232;-0.577843858;-0.447728065
>tr|Q8BS97|Q8BS97_MOUSE Versican core protein OS=Mus musculus GN=Vcan PE=1 SV=1;1;0.638847784;-0.586530067;3.108091523;2.732908356;0.187135995;0.079392424;-0.475271277;0.386706172
>sp|Q9D711|PIR_MOUSE Pirin OS=Mus musculus GN=Pir PE=1 SV=1;1;-0.056113961;0.124475115;1.041021523;0.711240241;-0.197577652;-0.818589608;0.782386713;0.319921974
>tr|Q3UYL0|Q3UYL0_MOUSE Putative uncharacterized protein (Fragment) OS=Mus musculus GN=Ak4 PE=2 SV=1;1;0.075965105;-0.004042343;0.127363949;0.081210893;-0.542477037;-0.887095024;-0.853695051;-1.748011502
>sp|Q8BMQ8|MON1B_MOUSE Vacuolar fusion protein MON1 homolog B OS=Mus musculus GN=Mon1b PE=2 SV=1;1;-0.295281851;0.337852083;-0.107744604;-0.708806548;1.099623195;1.804380726;1.671706414;0.1829667
>tr|A0A0R4J0J1|A0A0R4J0J1_MOUSE Copine-9 OS=Mus musculus GN=Cpne9 PE=1 SV=1;1;-0.751025118;0.755469703;-0.864804191;-1.275355656;-0.717822114;-1.771393302;-0.419567451;-0.563855799
>tr|D3YXG0|D3YXG0_MOUSE Protein Hmcn1 OS=Mus musculus GN=Hmcn1 PE=1 SV=1;1;0.637035924;-0.577002715;-0.043275194;0.550710265;0.197649489;0.756404364;-0.198805053;1.354113908
>sp|P02104|HBE_MOUSE Hemoglobin subunit epsilon-Y2 OS=Mus musculus GN=Hbb-y PE=1 SV=2;1;0.05552529;0.013787398;-1.040622128;-1.306569451;-0.509699989;-0.328751424;1.18276194;-1.917029335
>sp|Q62209|SYCP1_MOUSE Synaptonemal complex protein 1 OS=Mus musculus GN=Sycp1 PE=1 SV=2;1;0.741753996;-0.694853026;-1.271951306;-0.601578091;0.305930855;-0.184688175;-1.414795085;0.035120669
>sp|P31651|S6A12_MOUSE Sodium- and chloride-dependent betaine transporter OS=Mus musculus GN=Slc6a12 PE=2 SV=1;1;-0.75061423;0.779441138;-0.782364325;-0.205308071;1.520198263;0.210006566;0.870207227;1.099202586
>sp|Q91VC9|GHITM_MOUSE Growth hormone-inducible transmembrane protein OS=Mus musculus GN=Ghitm PE=1 SV=1;1;0.301984362;-0.259881495;-0.639158767;-1.015528026;-0.157533614;-0.768733769;-0.63252637;-0.661210461
>tr|B2RPW5|B2RPW5_MOUSE Plcxd3 protein OS=Mus musculus GN=Plcxd3 PE=2 SV=1;1;0.293844318;-0.225493522;-0.217421048;0.2436492;0.359130266;0.624782457;-0.032867158;0.416358992
>tr|Q8C153|Q8C153_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Eef2 PE=2 SV=1;1;-0.739670451;0.749624436;-0.319065051;-0.75480656;-0.56846173;-0.347309601;0.309758068;-0.527674153
>sp|Q8BV79|TRNK1_MOUSE TPR and ankyrin repeat-containing protein 1 OS=Mus musculus GN=Trank1 PE=2 SV=3;1;-1.059522623;1.011960412;-1.227192818;-1.233760262;-1.453249402;-0.40339434;-0.145130832;0.194088194
>sp|P58659|EVA1C_MOUSE Protein eva-1 homolog C OS=Mus musculus GN=Eva1c PE=2 SV=2;1;2.288208634;-2.695375094;1.333435778;0.980620204;2.515063972;2.350695561;0.92761795;1.642523621
>tr|A2ALL9|A2ALL9_MOUSE Calcium-transporting ATPase OS=Mus musculus GN=Atp2b3 PE=1 SV=1;1;-1.059269499;1.015988669;-0.070374063;-0.390946466;-0.342490296;-0.337410097;0.712464423;0.18402558
>sp|Q9CQN7|RM41_MOUSE 39S ribosomal protein L41, mitochondrial OS=Mus musculus GN=Mrpl41 PE=1 SV=1;1;-1.036827571;1.003267286;0.020722806;-0.306189869;-0.231988915;-0.652454714;0.031585965;-0.217770182
>sp|Q8R2K4|TAF6L_MOUSE TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L OS=Mus musculus GN=Taf6l PE=2 SV=1;1;-2.281494454;1.931761045;0.763245508;-0.700033529;-0.575140483;-0.776655847;0.870368494;-0.193630875
>sp|Q6P6M7|SPCS_MOUSE O-phosphoseryl-tRNA(Sec) selenium transferase OS=Mus musculus GN=Sepsecs PE=1 SV=2;1;1.522880906;-1.613171733;-2.942955147;-2.192369611;0.315384187;0.067970346;-1.594009602;0.002099809
>tr|A3KGU7|A3KGU7_MOUSE Spectrin alpha chain, non-erythrocytic 1 OS=Mus musculus GN=Sptan1 PE=1 SV=1;1;2.275753576;-2.664155838;-0.271358613;1.01531509;1.316286819;1.051512279;-0.72358643;1.493069006
>sp|Q99N84|RT18B_MOUSE 28S ribosomal protein S18b, mitochondrial OS=Mus musculus GN=Mrps18b PE=1 SV=1;1;-1.057578576;1.016441468;-0.531342275;-1.236980237;-0.511284717;-0.778439906;-0.273496714;-1.141954818
>tr|B2RQS1|B2RQS1_MOUSE Striatin-3 OS=Mus musculus GN=Strn3 PE=1 SV=1;1;-1.751263666;1.557448053;-0.521135598;-0.518509712;-0.24875897;-0.23792478;-0.051228453;-0.937692111
>sp|Q9JJ00|PLS1_MOUSE Phospholipid scramblase 1 OS=Mus musculus GN=Plscr1 PE=1 SV=1;1;-1.518264372;1.344684198;-1.324758652;-1.431724059;0.869966695;0.078843701;0.056135747;-1.033950868
>sp|Q9DAI6|F135B_MOUSE Protein FAM135B OS=Mus musculus GN=Fam135b PE=1 SV=3;1;0.281489172;-0.215668681;0.900729512;0.46008765;0.514370395;0.17976935;-0.16225951;-0.35441272
>sp|Q8BH60|GOPC_MOUSE Golgi-associated PDZ and coiled-coil motif-containing protein OS=Mus musculus GN=Gopc PE=1 SV=1;1;0.213367815;-0.141405355;-0.639887998;0.6568069;-0.147822913;0.374398673;-0.301703136;0.270088828
>sp|Q8BVY0|RL1D1_MOUSE Ribosomal L1 domain-containing protein 1 OS=Mus musculus GN=Rsl1d1 PE=1 SV=1;1;-1.517383515;1.400136945;1.15641867;-0.573651042;-0.154577421;1.618240832;2.809723834;0.777081084
